mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
S(=O)(=O)(N1CCNCCC1)c1c2c(cncc2)ccc1,1,613,-5.4701509,1.1703917,36.542561,-55.85041,-8.0074263,-25.45043,-5.4701509,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.9981916,1
O=C1C(CCN2CCCCC2)(C)c2c(cccc2)CC1,1,29,-5.4699039,1.2475224,14.746257,-66.906952,-8.2176085,-24.265141,-5.4699039,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.7475586,1
O(C)c1cc2OC=C(c3ccc(O)cc3)C(=O)c2cc1,1,988,-5.4696569,2.0204201,6.1993337,-62.758514,-9.6360264,-26.769035,-5.4696569,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.1566882,1
S(=O)(=O)([O-])CN(C)C=1C(=O)N(N(C)C=1C)c1ccccc1,1,921,-5.4696102,1.7401015,185.74579,-63.916809,-8.2193966,-25.979704,-5.4696102,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.4951556,1
S=C1NC(=O)C(C(CCC)C)(CC)C(=O)N1,1,27,-5.4687376,1.154188,-81.573112,-49.969082,-8.1194658,-23.796305,-5.4687376,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C1C(CCN2CCCCC2)(C)c2c(cccc2)CC1,1,29,-5.4682336,0.92650771,24.287895,-65.030869,-8.4306355,-20.976015,-5.4682336,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.7475586,1
Brc1ccc(C(=O)c2c(N)c(CC(=O)O)ccc2)cc1,1,108,-5.4680734,2.1964691,1.9089434,-56.280636,-8.7263718,-21.153154,-5.4680734,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.072522357,1
O=C(O)C(C)c1cc(Oc2ccccc2)ccc1,1,130,-5.4670548,1.2163119,7.1356273,-66.271118,-8.7345181,-23.992973,-5.4670548,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.17030534,1
P(=O)(OC[C@@]1[C@@](O)[C@](O)[C@](n2c3ncnc(N)c3nc2)O1)(O)O,1,10,-5.4663062,1.5720695,-105.57469,-83.300888,-10.528341,-28.833483,-5.4663062,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.24236634,1
O=C(OC)Nc1[nH]c2c(n1)ccc(C(=O)C1CC1)c2,1,43,-5.4657993,1.2876145,102.0423,-62.104809,-8.5092916,-24.152819,-5.4657993,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.7905524,1
Clc1cc2C(CCCN(C)C)c3c(Nc2cc1)cccc3,1,192,-5.4631629,1.9328494,4.0472059,-56.741356,-9.0430889,-18.319975,-5.4631629,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.60310012,1
P(=O)(OC[C@@]1[C@@](O)[C@](O)[C@](n2c3ncnc(N)c3nc2)O1)(O)O,1,10,-5.4630032,2.4249132,-110.98149,-62.245884,-9.6334715,-27.18441,-5.4630032,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.72054827,1
O=C1NC([C@]2N3CCC(C2)CC3)=Nc2c1sc(-c1c(C)n[nH]c1)c2,1,89,-5.4592838,2.6265903,-4.5405025,-64.276764,-9.4931631,-23.442543,-5.4592838,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
Clc1ccc(C(=O)c2n(C)c(CC(=O)O)cc2C)cc1,1,123,-5.4583554,2.8118052,29.14892,-69.519371,-9.9883566,-27.563177,-5.4583554,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C(C=C)N1[C@@](C)CC[C@@](Nc2ncnc3[nH]ccc23)C1,1,385,-5.4578528,1.808301,-23.70323,-61.428558,-8.9806614,-26.10556,-5.4578528,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C(N(CC)c1c(C)cccc1)C=CC,1,901,-5.4576435,1.581694,-4.1889763,-39.61842,-7.0018277,-20.698147,-5.4576435,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.8390973,1
FC(F)(F)c1cc(C2=CCN(CCc3cc4c(cc3)cccc4)CC2)ccc1,1,9,-5.4561882,2.7182136,53.165192,-63.657616,-9.2389107,-26.539869,-5.4561882,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.900346,1
Clc1c(S(=O)(=O)N)cc2C(=O)N(C3CCCCC3)Cc2c1,1,349,-5.456068,2.1737595,-40.553478,-73.243317,-9.0502033,-26.340702,-5.456068,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.6513672,1
OC(CN1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCCC1,1,508,-5.4557023,1.5587708,168.97054,-73.883125,-8.4549751,-25.485117,-5.4557023,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.45932144,1
Clc1nc(NC(C)C)nc(NCC)n1,1,848,-5.4522657,0.84761155,-339.89456,-58.172878,-7.8330102,-24.128677,-5.4522657,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.61376953,1
Ic1c(NC(=O)C)c(I)c(C(=O)NC)c(I)c1C(=O)O,1,446,-5.4512777,3.386374,-85.199387,-48.695129,-8.3868628,-27.161329,-5.4512777,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
Oc1cc2C3(C)C(C)C(N(C/C=C(\C)/C)CC3)Cc2cc1,1,642,-5.4509273,0.94719261,-14.891768,-54.383858,-8.9663095,-19.075018,-5.4509273,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.63886374,1
O(C1C(O)C(O)(CO)OC1CO)C1C(O)C(O)C(O)C(CO)O1,1,994,-5.4492326,0.82490504,150.03299,-72.777428,-9.5539923,-26.901207,-5.4492326,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.32467109,1
Clc1c(N2CCCCCC2)nc(N)c(C(=O)/N=C(\N)/N)n1,1,822,-5.4473791,1.5529733,-76.92131,-67.162834,-8.6333761,-24.638054,-5.4473791,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C1[C@@]2Oc3c(O)ccc4c3[C@@]32[C@](O)([C@]([N+](CC2CC2)(C)CC3)C4)CC1,1,561,-5.4462829,1.4472593,216.62456,-62.171448,-9.971509,-22.033453,-5.4462829,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
ClCCN(CCCl)c1c(O)nc(O)nc1,1,365,-5.445498,1.400785,-47.421169,-72.02536,-8.5155687,-25.730438,-5.445498,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.1112597,1
S(=O)(=O)(N1CCNCCC1)c1c2c(cncc2)ccc1,1,613,-5.4450045,1.1730052,36.896954,-60.707855,-8.085741,-23.734173,-5.4450045,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.108543,1
Fc1ccc(C(C(=O)N)(c2ccc(F)cc2)c2ccccc2)cc1,1,372,-5.4437227,1.0825024,82.553436,-62.9175,-8.6702366,-26.163969,-5.4437227,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C1[C@@]2Oc3c(O)ccc4c3[C@@]32[C@](O)([C@]([N+](CC2CC2)(C)CC3)C4)CC1,1,561,-5.4434543,1.7972401,216.60799,-51.522526,-9.0884924,-27.429523,-5.4434543,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O(C1C(O)C(O)C(O)OC1CO)C1C(O)C(O)C(O)C(CO)O1,1,696,-5.4427524,4.0151019,131.36797,-68.482872,-8.3368731,-28.402615,-5.4427524,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.3342304,1
O[C@@](CNC(C)(C)C)c1cc(CO)c(O)cc1,1,303,-5.4399233,1.7571461,-50.749043,-70.22657,-8.9361601,-24.407879,-5.4399233,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O(CC)c1cc2c(N)c3c(nc2cc1)cc(N)cc3,1,238,-5.439487,1.2903664,-31.167419,-75.449173,-8.9227057,-25.330797,-5.439487,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.0540558,1
Clc1c(OCC(O)CNC(C)(C)C)cc(Cl)cc1,1,373,-5.4393301,1.1851507,-29.866377,-72.545967,-8.4620209,-23.404896,-5.4393301,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.7757266,1
O=C(OC1C[C@@]2N(C)[C@](C1)CC2)[C@](CO)c1ccccc1,1,439,-5.4377155,1.093833,6.0062652,-68.9021,-8.6242847,-19.588671,-5.4377155,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.2508782,1
Clc1c(-n2c(N)c(S(=O)C(F)(F)F)c(C#N)n2)c(Cl)cc(C(F)(F)F)c1,1,943,-5.4375677,1.0257252,133.69939,-79.861298,-10.069804,-27.232037,-5.4375677,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.0104527,1
P(=O)(OC[C@](O)CO)(OCC[N+](C)(C)C)[O-],1,211,-5.4357615,0.80641848,-86.091888,-57.682064,-7.6872482,-26.974022,-5.4357615,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.6636379,1
O(C)c1c2O[C@@]3[C@]4(c2c(cc1)CN(C)CC4)C=C[C@](O)C3,1,614,-5.4353809,1.5960367,42.034229,-54.789345,-7.5118008,-18.743553,-5.4353809,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
CN1Cc2c(C(c3ccccc3)OCC1)cccc2,1,208,-5.4353471,1.0362058,70.034592,-48.734028,-8.5322657,-23.468191,-5.4353471,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.22792991,1
N(C(CC(c1ccccc1)c1ccccc1)C)(C)C,1,412,-5.4352713,0.9361698,13.764821,-59.143299,-8.7218056,-21.392799,-5.4352713,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.0065383911,1
O(CC)c1cc2c(N)c3c(nc2cc1)cc(N)cc3,1,238,-5.4348135,1.1237762,-31.152632,-75.194733,-8.7562981,-24.947441,-5.4348135,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.0540558,1
O(CC)c1c(OCC2OCCNC2)cccc1,1,201,-5.4329548,1.5589039,70.340508,-75.348724,-8.4443693,-26.177582,-5.4329548,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.9189526,1
Clc1c(-n2c(N)c(S(=O)C(F)(F)F)c(C#N)n2)c(Cl)cc(C(F)(F)F)c1,1,943,-5.431901,1.918547,137.36208,-65.732628,-9.5573406,-25.376081,-5.431901,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.5950241e-005,1
O=C(O)CCCCCCCC(=O)O,1,221,-5.4307604,1.1758926,-69.875793,-60.845871,-8.5374012,-24.28113,-5.4307604,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.2866211,1
S(=O)(=O)(N1CCNCCC1)c1c2c(cncc2)ccc1,1,613,-5.4303322,1.5481712,39.319309,-60.759121,-8.4749727,-24.229137,-5.4303322,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.2672346,1
O=C(OC)Nc1[nH]c2c(n1)ccc(C(=O)C1CC1)c2,1,43,-5.4301124,1.4888072,104.48255,-61.037445,-8.343051,-26.584925,-5.4301124,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.7905524,1
S(=O)(=O)([O-])CN(C)C=1C(=O)N(N(C)C=1C)c1ccccc1,1,921,-5.4298635,1.4712245,184.03624,-73.022163,-8.8435268,-24.273863,-5.4298635,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.3630381,1
Brc1cc(-c2n[nH]c(-c3cc4OCOc4cc3)c2)ccc1,1,577,-5.4284945,1.985194,43.193542,-78.277885,-9.9810362,-25.753849,-5.4284945,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C(Oc1c[n+](C)ccc1)N(C)C,1,656,-5.4274592,1.4368836,-4.6975694,-40.60017,-6.8312044,-24.173664,-5.4274592,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
Brc1c(N)c(CNC2CCC(O)CC2)cc(Br)c1,1,840,-5.4272704,0.58566976,-22.4895,-66.088188,-8.6814432,-21.805059,-5.4272704,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.3534381,1
S(=O)(=O)(C)c1ccc(-c2nc3n(c2)C=CC=C3)cc1,1,269,-5.4259129,1.5129269,79.425591,-57.542507,-8.7426777,-25.935781,-5.4259129,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.9776504,1
CN1Cc2c(C(c3ccccc3)OCC1)cccc2,1,208,-5.42588,1.4646597,70.861336,-57.493309,-8.1122704,-17.969915,-5.42588,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
Clc1c(C23OCC(C)N2CC(=O)Nc2c3cc(Cl)cc2)cccc1,1,72,-5.423131,0.96380103,20.6527,-60.272457,-8.8572416,-20.051865,-5.423131,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.043550659,1
Clc1cc2C(CCCN(C)C)c3c(Nc2cc1)cccc3,1,192,-5.4230475,3.158133,1.4479049,-66.63356,-8.6870947,-22.917637,-5.4230475,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.60310012,1
O([C@]1[C@](O)[C@@](O)(CO)O[C@@]1CO)[C@]1[C@](O)[C@@](O)[C@@](O)[C@@](CO)O1,1,415,-5.4195032,1.2023808,150.81174,-89.431694,-8.463582,-27.352333,-5.4195032,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
N(C(CC(c1ccccc1)c1ccccc1)C)(C)C,1,412,-5.4170885,0.97564316,15.599629,-61.319286,-8.6789341,-21.214453,-5.4170885,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.36975098,1
ClCCN(CCCl)c1c(O)nc(O)nc1,1,365,-5.415935,1.509216,-49.092094,-53.577316,-8.3296032,-24.017775,-5.415935,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.4420977,1
O=C1C(N2C(=O)c3c(c(N)ccc3)C2)CCC(=O)N1,1,386,-5.4155064,2.6316738,-49.223553,-53.897953,-7.898066,-24.339094,-5.4155064,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.6901169,1
[N+](CCCCCC[N+](C)(C)C)(C)(C)C,1,580,-5.4152756,2.5257752,91.225052,-45.251637,-7.8984194,-28.96599,-5.4152756,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.19421387,1
Brc1cc(-c2n[nH]c(-c3cc4OCOc4cc3)c2)ccc1,1,577,-5.4144511,4.4135199,41.295387,-79.002037,-9.2342882,-24.939066,-5.4144511,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,6.8288224e-005,1
O=C1N([C@@]2O[C@](CO)[C@@](N=[N+]=[N-])C2)C=C(C)C(=O)N1,1,390,-5.4143949,2.1185021,-116.91531,-55.448647,-7.3510523,-26.28994,-5.4143949,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O(C)c1cc2OC=C(c3ccc(O)cc3)C(=O)c2cc1,1,988,-5.4120765,1.0827549,5.9247627,-63.673515,-8.8454828,-24.795092,-5.4120765,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.3775651,1
O[C@]1(C)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)[C@](Cc5n[nH]cc5C4)CC3)CC2)CC1,1,197,-5.4110193,1.6700543,40.558643,-73.67334,-8.5246582,-26.220573,-5.4110193,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
Cc1c2c3c(cc4c5c(ccc4c3CC2)cccc5)cc1,1,817,-5.4085102,1.3547585,26.460569,-43.272045,-7.5150104,-24.449068,-5.4085102,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C1Oc2c(C(CCC)=C1)c1OC(C)(C)C=Cc1c1OC(C)C(C)C(O)c21,1,275,-5.4075899,0.90786999,-15.321612,-67.521263,-8.5481987,-25.06167,-5.4075899,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.76220703,1
Clc1ncc(OC[C@@]2NCC2)cc1,1,173,-5.4068093,0.97068954,38.289223,-51.565964,-7.5745158,-24.201565,-5.4068093,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.0625,1
N(CCC=C1c2c(OCc3c1cccc3)cccc2)(C)C,1,418,-5.4040546,1.3266195,56.737942,-59.656681,-7.9716568,-21.668711,-5.4040546,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.24084473,1
O=C(O)c1[nH]c2-c3c(C(=O)O)cc(C(=O)O)nc3C(=O)C(=O)c2c1,1,778,-5.4018764,1.8812699,47.039024,-91.504372,-9.5772953,-26.581972,-5.4018764,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
Oc1cc2C3(C)C(C)C(N(C/C=C(\C)/C)CC3)Cc2cc1,1,642,-5.4007998,3.4682665,-19.770035,-62.059254,-9.0121412,-25.580929,-5.4007998,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.92794985,1
O=C(N(CC)CC)C1(c2ccccc2)C(CN)C1,1,619,-5.4000692,1.0763506,123.04769,-50.762615,-7.0297809,-17.833462,-5.4000692,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.3357552,1
O=C(O)[C@@](CCCCCC)CCC,1,49,-5.4000053,1.3534802,-6.4022427,-55.905975,-8.0319643,-22.846552,-5.4000053,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.5244141,1
Brc1c(N)c(CNC2CCC(O)CC2)cc(Br)c1,1,840,-5.3996682,2.5548341,-23.931814,-50.932659,-8.7045517,-26.048681,-5.3996682,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C(Nc1c(C)cccc1)C(NCCC)C,1,374,-5.3995337,2.3741987,19.596071,-48.618477,-8.4178429,-22.038502,-5.3995337,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.2285156,1
Clc1cc2C(CCCN(C)C)c3c(Nc2cc1)cccc3,1,192,-5.3994617,1.6601702,8.8970346,-45.483929,-8.5232525,-20.674698,-5.3994617,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.76220703,1
O=C1Oc2c(C(CCC)=C1)c1OC(C)(C)C=Cc1c1OC(C)C(C)C(O)c21,1,275,-5.398726,0.88277531,-12.828187,-67.044167,-9.3580246,-27.217863,-5.398726,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.76220703,1
O(C[C@@](O)CNC(C)C)c1ccc(O)cc1,1,346,-5.398551,1.9314247,-15.442093,-56.60495,-8.6654816,-23.12488,-5.398551,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.2724609,1
O=C(OCC)C1(c2ccccc2)CCN(C)CC1,1,605,-5.3960695,2.1353095,28.127308,-56.175594,-7.3147964,-18.276386,-5.3960695,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0.34403124,1
O=C(O)[C@@](CCCCCC)CCC,1,49,-5.3952212,1.7714021,-6.3034415,-48.331837,-8.6339149,-23.332039,-5.3952212,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.2626953,1
N(Cc1occc1)c1ncnc2nc[nH]c12,1,991,-5.3950467,1.2386097,-54.420315,-67.101387,-8.8862104,-17.99045,-5.3950467,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.8073958,1
O=C(c1c2c(n(C)c1)cccc2)[C@]1Cc2nc[nH]c2CC1,1,434,-5.3935947,2.0528805,46.319656,-67.05455,-8.6094656,-25.059149,-5.3935947,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C1C(N2C(=O)c3c(c(N)ccc3)C2)CCC(=O)N1,1,386,-5.3903546,1.2817516,-50.832405,-54.123066,-8.4282522,-25.261988,-5.3903546,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.2666016,1
O=C(N(CC)c1c(C)cccc1)C=CC,1,901,-5.3898935,1.1767007,-6.2603545,-43.087418,-7.3906817,-21.407291,-5.3898935,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
O=C(N(CC)c1c(C)cccc1)/C=C/C,1,328,-5.3890705,0.93110436,-6.2721372,-45.759171,-7.8024359,-21.343306,-5.3890705,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.4195502,1
O[C@@](CNC(C)(C)C)c1cc(CO)c(O)cc1,1,303,-5.3890657,1.506483,-50.075138,-54.028969,-9.0595865,-23.911146,-5.3890657,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.531354,1
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1,1,761,-5.3886423,2.740808,-45.478775,-85.128616,-11.052738,-26.594812,-5.3886423,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
S=P(SCC(=O)NC)(OC)OC,1,919,-5.3886232,1.7168943,-21.315926,-37.400387,-6.8972597,-23.968557,-5.3886232,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.7060547,1
P(=O)(OCC1C(O)C(O)C(n2c3nc(F)nc(N)c3nc2)O1)(O)O,1,945,-5.3874707,1.6712798,-84.529594,-63.97364,-9.7050295,-30.338327,-5.3874707,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.6873376,1
O=C(OC1C[C@@]2N(C)[C@](C1)CC2)[C@](CO)c1ccccc1,1,439,-5.3867421,1.6814696,-1.1374573,-68.459427,-8.5208015,-24.126659,-5.3867421,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,1.2508782,1
OC1(CC)C2(C)C(C3C(C4C(=CCCC4)CC3)CC2)CC1,1,935,-5.3865104,1.3440677,36.62043,-68.499939,-8.2945766,-19.465769,-5.3865104,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.0492544,1
O=C1NC([C@]2N3CCC(C2)CC3)=Nc2c1sc(-c1c(C)n[nH]c1)c2,1,89,-5.385396,2.3150454,-3.5451422,-84.239426,-9.5744991,-23.934137,-5.385396,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
S(=O)(=O)(O)c1cc2C(=O)/C(=C\3/C(=O)c4c(N/3)ccc(S(=O)(=O)O)c4)/Nc2cc1,1,87,-5.3826857,2.2616532,106.73265,-46.832531,-10.659725,-28.269077,-5.3826857,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
Brc1cc(-c2n[nH]c(-c3cc4OCOc4cc3)c2)ccc1,1,577,-5.3823452,1.0235071,41.72773,-63.96125,-8.9998407,-25.647469,-5.3823452,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,6.8288224e-005,1
O(C1C(O)C(O)(CO)OC1CO)C1C(O)C(O)C(O)C(CO)O1,1,994,-5.3798399,1.3706386,156.2146,-76.161568,-8.9957924,-23.920898,-5.3798399,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,2.4930882,1
S(=O)(=O)(O)c1c(C(C)(C)C)ccc2c1ccc(C(C)(C)C)c2,1,442,-5.3791423,1.4829762,-17.568491,-47.399117,-7.7735119,-25.659136,-5.3791423,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
P(=O)(OC[C@](O)CO)(OCC[N+](C)(C)C)[O-],1,211,-5.3790617,2.4782577,-95.604187,-51.996506,-7.8309398,-27.853788,-5.3790617,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
Clc1c(-c2nc3c(cc(O)cc3)cc2)ccc(C(=O)O)c1,1,502,-5.3788557,1.7724937,-21.015181,-63.376114,-9.7263126,-23.947271,-5.3788557,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,0,1
P(=O)(O)(O)CCCN1CC(C(=O)O)NCC1,1,799,-5.3788242,1.5822846,-23.708279,-54.813065,-8.8071823,-25.574734,-5.3788242,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data11.sdf,3.1530683,1
